JDBC time:1983370, Search Servlet time:2128879
JDBC time:2250291, Search Servlet time:2429268
JDBC time:1873534, Search Servlet time:2049781
JDBC time:1642036, Search Servlet time:1797518
JDBC time:25424662, Search Servlet time:25642862
JDBC time:2496873, Search Servlet time:2657901
JDBC time:2762146, Search Servlet time:1559075
JDBC time:1913248, Search Servlet time:2003847
JDBC time:5789043, Search Servlet time:4091180
JDBC time:1843188, Search Servlet time:2061534
JDBC time:1931420, Search Servlet time:2161276
JDBC time:4071978, Search Servlet time:4186262
JDBC time:6190731, Search Servlet time:4664860
JDBC time:19852949, Search Servlet time:19608793
JDBC time:3237110, Search Servlet time:4052512
JDBC time:7122948, Search Servlet time:4196061
JDBC time:3200828, Search Servlet time:4267626
JDBC time:5243174, Search Servlet time:4333200
JDBC time:3136848, Search Servlet time:4398878
JDBC time:3002145, Search Servlet time:8777210
JDBC time:2742380, Search Servlet time:3297025
JDBC time:3459813, Search Servlet time:3875831
JDBC time:3110287, Search Servlet time:3235307
JDBC time:3366189, Search Servlet time:3795387
JDBC time:13076119, Search Servlet time:13198716
JDBC time:3882594, Search Servlet time:761465
JDBC time:1923782, Search Servlet time:2025454
JDBC time:4113321, Search Servlet time:2686253
JDBC time:7589721, Search Servlet time:3031188
JDBC time:9945675, Search Servlet time:3387267
JDBC time:7609995, Search Servlet time:6137104
JDBC time:14332410, Search Servlet time:14453740
JDBC time:2178075, Search Servlet time:2371118
JDBC time:4004115, Search Servlet time:4111290
JDBC time:7153124, Search Servlet time:4553516
JDBC time:6329886, Search Servlet time:4933690
JDBC time:9523647, Search Servlet time:5310348
JDBC time:9841643, Search Servlet time:6743698
JDBC time:11633175, Search Servlet time:6960243
JDBC time:4074476, Search Servlet time:7137485
JDBC time:1728304, Search Servlet time:1988306
JDBC time:2450855, Search Servlet time:2611956
JDBC time:2785743, Search Servlet time:2630807
JDBC time:3017998, Search Servlet time:3143104
JDBC time:5278056, Search Servlet time:3530678
JDBC time:5794344, Search Servlet time:2056908
JDBC time:5363540, Search Servlet time:4238984
JDBC time:7275550, Search Servlet time:4629882
JDBC time:4999100, Search Servlet time:5079595
